rf_0,rf_1,gb_0,gb_1,nb_0,nb_1,nn_0,nn_1,lstm_0,lstm_1,gnn_0,gnn_1,true_label,ensemble_pred
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0024705352261662483,0.9975294470787048,0.0001266551116714254,0.9998732805252075,2.202980795118492e-05,0.9999779462814331,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0014135822420939803,0.9985864162445068,0.9917550086975098,0.008244968019425869,0.006094193551689386,0.9939058423042297,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.209147461136284e-42,0.9746744632720947,0.025325506925582886,0.9928504228591919,0.007149602752178907,0.9186694622039795,0.08133047819137573,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,2.688328203501563e-43,0.9709624648094177,0.02903754450380802,0.00013166114513296634,0.9998682737350464,0.9873961806297302,0.01260378211736679,1,1
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,5.761612947437744e-44,0.976751446723938,0.02324851229786873,0.00013426027726382017,0.9998657703399658,0.9879222512245178,0.012077732011675835,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,3.4965470687944376e-39,0.969443678855896,0.0305563323199749,0.9963864088058472,0.0036135881673544645,0.9676968455314636,0.032303135842084885,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0023366205859929323,0.9976633787155151,0.9869397878646851,0.013060221448540688,0.02787630818784237,0.9721236824989319,0,0
0.0,1.0,0.4515692264055666,0.5484307735944334,0.0,1.0,0.002413206035271287,0.9975868463516235,0.9960930943489075,0.003906869795173407,0.00040487924707122147,0.9995951056480408,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0020895167253911495,0.9979104399681091,0.9875434637069702,0.012456508353352547,0.002793616848066449,0.9972063899040222,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001172881806269288,0.9988271594047546,0.997943103313446,0.00205690274015069,0.002891675801947713,0.9971083998680115,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,4.941313403905831e-38,0.9696844220161438,0.03031560219824314,0.9559686779975891,0.04403131455183029,0.8703845739364624,0.12961548566818237,0,0
0.0,1.0,0.4515692264055666,0.5484307735944334,0.0,1.0,0.001562386518344283,0.9984375834465027,0.00013734128151554614,0.9998626708984375,0.40536972880363464,0.5946303009986877,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.5592342914904688e-39,0.9703417420387268,0.02965828776359558,0.000135629772557877,0.9998643398284912,0.9687026143074036,0.03129737451672554,1,1
1.0,0.0,0.5448897925898015,0.45511020741019853,1.0,1.6677390847548756e-38,0.9694892168045044,0.030510755255818367,0.9973872303962708,0.0026128205936402082,0.981483519077301,0.01851649396121502,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0013898476026952267,0.9986101388931274,0.0001453005097573623,0.9998546838760376,0.5453023910522461,0.4546976089477539,1,1
0.8,0.2,0.5364613612233158,0.4635386387766843,1.0,1.0322579493382696e-41,0.9738219976425171,0.026177939027547836,0.0001315039407927543,0.9998685121536255,0.8761341571807861,0.12386582046747208,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0011023469269275665,0.9988976716995239,0.00013199163367971778,0.9998680353164673,0.04531165957450867,0.9546883702278137,1,1
0.9,0.1,0.5364613612233158,0.4635386387766843,1.0,1.227294668731359e-44,0.9717525243759155,0.028247492387890816,0.9826982617378235,0.01730169914662838,0.9032747745513916,0.09672518074512482,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.7664294767075964e-41,0.9713796973228455,0.028620250523090363,0.00013702615979127586,0.9998629093170166,0.9874657988548279,0.012534168548882008,1,1
0.8,0.2,0.5364613612233158,0.4635386387766843,1.0,2.103790034864331e-42,0.9736430048942566,0.026357049122452736,0.0001467385154683143,0.999853253364563,0.9715386629104614,0.028461270034313202,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001145419548265636,0.9988546371459961,0.00012962725304532796,0.9998703002929688,0.32809245586395264,0.6719075441360474,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.930400244945614e-39,0.9719512462615967,0.028048712760210037,0.00013594503980129957,0.9998639822006226,0.8595907092094421,0.14040927588939667,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0022416943684220314,0.9977582693099976,0.000129810199723579,0.9998701810836792,0.010893821716308594,0.9891062378883362,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0019378074211999774,0.9980621933937073,0.984708309173584,0.015291642397642136,4.34322573710233e-05,0.9999566078186035,0,0
0.9,0.1,0.5465557271721574,0.4534442728278426,1.0,5.6830239107499e-43,0.9709916114807129,0.029008448123931885,0.9756473302841187,0.024352718144655228,0.6598594188690186,0.34014058113098145,0,0
0.1,0.9,0.4513775155759878,0.5486224844240122,0.0,1.0,0.000897308171261102,0.9991027116775513,0.9946558475494385,0.005344178527593613,0.08426705002784729,0.9157329201698303,0,0
1.0,0.0,0.5449129962660482,0.4550870037339519,1.0,7.37035173677784e-43,0.9741920232772827,0.025807905942201614,0.00014128749899100512,0.9998587369918823,0.9560317397117615,0.04396822303533554,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001179279643110931,0.9988207221031189,0.00013707307516597211,0.9998629093170166,0.0004714996903203428,0.9995285272598267,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0020422982051968575,0.997957706451416,0.9959031939506531,0.004096867982298136,0.0002509228070266545,0.9997491240501404,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0033115537371486425,0.9966884255409241,0.9955599308013916,0.00443999981507659,0.0012894363608211279,0.9987105131149292,0,0
1.0,0.0,0.5449129962660482,0.4550870037339519,1.0,3.738313125720351e-46,0.9734876155853271,0.026512352749705315,0.9911801218986511,0.008819887414574623,0.46172985434532166,0.5382701754570007,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.002413979498669505,0.9975860118865967,0.00014619271678384393,0.9998537302017212,0.026687653735280037,0.9733123183250427,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001349248574115336,0.9986507296562195,0.00012528995284810662,0.9998747110366821,0.007382313720881939,0.992617666721344,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,6.714097305707185e-43,0.9725827574729919,0.027417289093136787,0.0001427487877663225,0.9998571872711182,0.8920429944992065,0.10795699805021286,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0028084965888410807,0.9971914887428284,0.9898374676704407,0.010162604041397572,0.0039403499104082584,0.9960596561431885,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.5234756462292098e-38,0.9559407830238342,0.04405919834971428,0.5532271265983582,0.44677287340164185,0.9548540711402893,0.045145872980356216,0,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,3.801836166201582e-41,0.9731123447418213,0.026887651532888412,0.9632003307342529,0.03679963946342468,0.9638015627861023,0.03619837015867233,1,0
0.0,1.0,0.4515692264055666,0.5484307735944334,0.0,1.0,0.0014193537645041943,0.9985806941986084,0.00012610859994310886,0.9998738765716553,0.0065496438182890415,0.9934502840042114,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0025397902354598045,0.9974601864814758,0.998289167881012,0.001710869139060378,0.05547956004738808,0.9445204138755798,0,0
0.8,0.2,0.5449129962660482,0.4550870037339519,1.0,1.7739264428880363e-40,0.9669012427330017,0.03309878706932068,0.00014404486864805222,0.9998558759689331,0.6719944477081299,0.3280055522918701,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0020748963579535484,0.9979250431060791,0.00014388811541721225,0.9998561143875122,0.0006482864264398813,0.9993516802787781,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.002126159379258752,0.9978737831115723,0.00012749545567203313,0.9998724460601807,3.7004381738370284e-05,0.9999630451202393,1,1
0.9,0.1,0.5364613612233158,0.4635386387766843,1.0,1.067587362895147e-42,0.9742147922515869,0.0257851742208004,0.9876563549041748,0.01234368048608303,0.7515383958816528,0.24846160411834717,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0032297035213559866,0.9967703819274902,0.9947559833526611,0.005244063213467598,0.04717236012220383,0.9528276324272156,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0030014619696885347,0.9969985485076904,0.9963202476501465,0.003679718356579542,0.03536134213209152,0.9646387100219727,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,8.449066345339098e-39,0.9647775888442993,0.035222459584474564,0.00013241430860944092,0.9998675584793091,0.8909456729888916,0.109054334461689,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,7.028442604771288e-36,0.9709237217903137,0.02907630242407322,0.00014973871293477714,0.9998502731323242,0.9863147735595703,0.0136852553114295,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.5260631285758058e-42,0.970535397529602,0.02946462295949459,0.9966168999671936,0.0033831787295639515,0.9637959599494934,0.03620404750108719,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.001154575846157968,0.9988454580307007,0.00015622169303242117,0.9998437166213989,0.009774844162166119,0.9902251362800598,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,5.136791077539807e-38,0.9587446451187134,0.041255347430706024,0.9947348833084106,0.005265190731734037,0.9189041256904602,0.0810958594083786,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,2.056813375836687e-39,0.9696016907691956,0.03039827197790146,0.00015874954988248646,0.9998412132263184,0.9455248713493347,0.054475072771310806,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0025870020035654306,0.9974129796028137,0.00014154394739307463,0.9998583793640137,0.006479116156697273,0.9935209155082703,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,8.788824030576603e-37,0.9628393650054932,0.03716063126921654,0.00014009112783242017,0.9998599290847778,0.6048390865325928,0.3951609134674072,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0033323303796350956,0.9966676831245422,0.9966498017311096,0.003350206883624196,0.7794581651687622,0.22054190933704376,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,2.7113495381002587e-44,0.9751884341239929,0.02481151558458805,0.00014345560339279473,0.9998564720153809,0.9932069182395935,0.006793055217713118,1,1
0.8,0.2,0.5449129962660482,0.4550870037339519,1.0,4.059113457606687e-40,0.9701462388038635,0.029853729531168938,0.00012080287706339732,0.9998792409896851,0.9406741261482239,0.05932587385177612,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0018640831112861633,0.9981359243392944,0.9889078736305237,0.011092107743024826,0.002877842867746949,0.9971221089363098,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0018147487426176667,0.9981852173805237,0.00014578524860553443,0.9998542070388794,0.0010712069924920797,0.9989287257194519,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0017657827120274305,0.9982341527938843,0.9806710481643677,0.019328929483890533,0.0019581220112740993,0.9980418682098389,0,0
0.9,0.1,0.5364613612233158,0.4635386387766843,1.0,3.5763555389162375e-43,0.9781973958015442,0.02180257812142372,0.0001499925128882751,0.9998500347137451,0.9889184832572937,0.011081447824835777,1,1
0.7,0.3,0.5364613612233158,0.4635386387766843,1.0,1.4619342386068432e-38,0.9711431264877319,0.028856845572590828,0.00015722293755970895,0.9998427629470825,0.9950756430625916,0.004924314096570015,1,1
0.8,0.2,0.5364613612233158,0.4635386387766843,1.0,8.016270224715231e-46,0.969588041305542,0.030411919578909874,0.9761373400688171,0.023862676694989204,0.845684826374054,0.15431521832942963,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0017158824484795332,0.9982840418815613,0.00015368632739409804,0.999846339225769,0.006012908183038235,0.9939870834350586,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.00209057773463428,0.9979093670845032,0.000137839320814237,0.9998621940612793,0.008315621875226498,0.9916844367980957,1,1
1.0,0.0,0.5449129962660482,0.4550870037339519,1.0,5.825009957186807e-42,0.9785559177398682,0.021444130688905716,0.0001402838679496199,0.9998596906661987,0.9631704688072205,0.03682949021458626,1,1
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,2.3789244754027026e-41,0.9691058397293091,0.03089417889714241,0.969614565372467,0.030385373160243034,0.920405924320221,0.07959408313035965,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.002141695935279131,0.9978583455085754,0.9960436820983887,0.00395636772736907,0.0002316373575013131,0.9997683167457581,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0013611483154818416,0.9986388087272644,0.9761983156204224,0.02380167320370674,0.0007170075550675392,0.9992830157279968,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0016869023675099015,0.9983130693435669,0.9946106672286987,0.005389293655753136,0.0019057319732382894,0.9980942606925964,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0017980925040319562,0.998201847076416,0.9913596510887146,0.00864031258970499,0.0019413975533097982,0.9980586171150208,0,0
0.9,0.1,0.5449129962660482,0.4550870037339519,1.0,9.661135325316102e-45,0.9809529185295105,0.01904711313545704,0.9969701766967773,0.00302974134683609,0.822594404220581,0.17740558087825775,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.004027161281555891,0.9959728121757507,0.00014069757889956236,0.9998593330383301,0.8624173998832703,0.13758262991905212,1,1
1.0,0.0,0.5448897925898015,0.45511020741019853,1.0,7.424613088369419e-39,0.9657577872276306,0.034242186695337296,0.0001390433608321473,0.9998608827590942,0.9848072528839111,0.015192787162959576,1,1
0.9,0.1,0.5364613612233158,0.4635386387766843,1.0,4.285846223193778e-41,0.9675968289375305,0.03240317478775978,0.9941666126251221,0.005833334289491177,0.9831671118736267,0.01683286763727665,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,5.335644126122766e-38,0.9664703607559204,0.0335296206176281,0.9971041083335876,0.0028959051705896854,0.975666880607605,0.02433309331536293,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0021518429275602102,0.9978481531143188,0.9985440969467163,0.001455939025618136,0.0002863758709281683,0.9997135996818542,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0015947859501466155,0.9984052777290344,0.9957916736602783,0.004208264406770468,0.00010477781324880198,0.9998952150344849,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.001838485011830926,0.9981614947319031,0.00014503501006402075,0.9998549222946167,0.00015337567310780287,0.9998465776443481,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0016319978749379516,0.998367965221405,0.9930342435836792,0.006965721026062965,5.0672060751821846e-05,0.9999493360519409,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.00323644932359457,0.9967635869979858,0.9949212670326233,0.005078765098005533,4.190526306047104e-05,0.9999580383300781,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0014281891053542495,0.9985717535018921,0.9927895665168762,0.007210446521639824,1.203051124321064e-05,0.9999879598617554,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0019758371636271477,0.9980242252349854,0.9708427786827087,0.029157159850001335,0.001376705477014184,0.998623251914978,0,0
0.7,0.3,0.5364613612233158,0.4635386387766843,1.0,5.118727993880269e-40,0.9742012023925781,0.025798747316002846,0.00012892410450149328,0.999871015548706,0.9550543427467346,0.04494565352797508,1,1
0.9,0.1,0.5364613612233158,0.4635386387766843,1.0,9.999858383666586e-44,0.9698899388313293,0.030110063031315804,0.00013164521078579128,0.9998683929443359,0.9603657126426697,0.039634283632040024,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0007948823040351272,0.9992051720619202,0.9965428709983826,0.003457119455561042,0.012826492078602314,0.9871735572814941,0,0
0.7,0.3,0.5364613612233158,0.4635386387766843,1.0,6.722510816012743e-41,0.9729675650596619,0.027032457292079926,0.9972283244132996,0.002771710278466344,0.9675179719924927,0.032482098788022995,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.5046840303511442e-43,0.974474310874939,0.025525668635964394,0.0001286817860091105,0.9998712539672852,0.9930657148361206,0.00693429633975029,1,1
1.0,0.0,0.5449129962660482,0.4550870037339519,1.0,1.6387156262864686e-43,0.9732015132904053,0.026798466220498085,0.9246273040771484,0.07537269592285156,0.9849069118499756,0.01509305089712143,1,0
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,1.375542357178885e-38,0.9690607190132141,0.03093925304710865,0.9959115982055664,0.0040884134359657764,0.990380048751831,0.009619941003620625,0,0
1.0,0.0,0.5449129962660482,0.4550870037339519,1.0,2.8301597845284127e-47,0.9806649684906006,0.019335037097334862,0.00014635702245868742,0.9998536109924316,0.9432002305984497,0.0567997507750988,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0026588519103825092,0.9973410964012146,0.9851850271224976,0.014814971014857292,0.016217024996876717,0.983782947063446,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001569011714309454,0.9984309077262878,0.00014059912064112723,0.9998593330383301,0.0001607572048669681,0.999839186668396,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0016515464521944523,0.9983484745025635,0.00013238009705673903,0.9998675584793091,0.004660584032535553,0.9953393936157227,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,8.60662046419858e-42,0.9744541645050049,0.025545870885252953,0.00014089304022490978,0.999859094619751,0.9643377065658569,0.03566230833530426,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0024346276186406612,0.9975653886795044,0.9176506400108337,0.08234931528568268,0.13548630475997925,0.8645136952400208,1,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,3.103120393854196e-38,0.9664909839630127,0.033509016036987305,0.972618043422699,0.027382001280784607,0.9131885766983032,0.08681142330169678,0,0
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,2.322193607081738e-41,0.9755622148513794,0.02443780191242695,0.00013877515448257327,0.9998612403869629,0.9914899468421936,0.008510055020451546,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001187171321362257,0.9988127946853638,0.9943231344223022,0.005676891189068556,0.004808799363672733,0.995191216468811,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,4.3990980875487544e-43,0.9719262719154358,0.028073742985725403,0.9970274567604065,0.0029725951608270407,0.8703343272209167,0.12966568768024445,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0017452833708375692,0.9982547163963318,0.9955339431762695,0.004465992096811533,0.23751302063465118,0.76248699426651,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,5.3550176254433865e-42,0.9734287858009338,0.026571206748485565,0.00014592698425985873,0.9998540878295898,0.9359138607978821,0.06408610194921494,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0019094133749604225,0.9980905652046204,0.9972037076950073,0.0027963013853877783,0.005204494576901197,0.9947955012321472,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0017668077489361167,0.9982331991195679,0.00013609886809717864,0.999863862991333,0.0010692731011658907,0.9989307522773743,1,1
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,1.2604584201576416e-44,0.9742358326911926,0.025764210149645805,0.00013505559763871133,0.999864935874939,0.9558083415031433,0.04419168084859848,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,4.433179454498359e-34,0.9712722897529602,0.028727639466524124,0.00013868928363081068,0.9998612403869629,0.9828650951385498,0.01713496446609497,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0012322841212153435,0.9987677335739136,0.0001471181894885376,0.9998528957366943,0.0021845242008566856,0.9978154897689819,1,1
0.0,1.0,0.4515692264055666,0.5484307735944334,0.0,1.0,0.0009098731097765267,0.9990900754928589,0.000139740775921382,0.9998602867126465,0.003806290915235877,0.9961937665939331,1,1
0.7,0.3,0.5364613612233158,0.4635386387766843,1.0,7.751010536190256e-41,0.9704675674438477,0.029532456770539284,0.00013082603982184082,0.9998691082000732,0.9561381340026855,0.04386190325021744,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0015350095927715302,0.9984650611877441,0.3174392580986023,0.6825607419013977,0.5309445261955261,0.4690554440021515,1,1
0.9,0.1,0.5465557271721574,0.4534442728278426,1.0,5.646874208511188e-35,0.9641985893249512,0.03580133616924286,0.00014248373918235302,0.9998575448989868,0.6908767819404602,0.309123158454895,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.001816601725295186,0.9981834292411804,0.00013391862739808857,0.9998660087585449,0.8897220492362976,0.1102779433131218,1,1
0.9,0.1,0.5364613612233158,0.4635386387766843,1.0,8.446042081526474e-41,0.9682319760322571,0.03176797926425934,0.9679686427116394,0.03203132748603821,0.9882360100746155,0.011764010414481163,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.7490399220537623e-34,0.967613935470581,0.03238612413406372,0.9954578876495361,0.004542164504528046,0.9825927019119263,0.017407312989234924,0,0
0.9,0.1,0.5364613612233158,0.4635386387766843,1.0,1.722567363238346e-37,0.9673985838890076,0.032601453363895416,0.00014657684369012713,0.9998533725738525,0.9898870587348938,0.010112887248396873,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0026104033458977938,0.9973896145820618,0.00013433634012471884,0.9998656511306763,0.0007258668192662299,0.9992741942405701,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0024262685328722,0.9975736737251282,0.0001454097218811512,0.999854564666748,0.00015293406613636762,0.9998470544815063,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0014930127654224634,0.9985069632530212,0.00014541915152221918,0.999854564666748,8.832675666781142e-05,0.9999116659164429,1,1
0.0,1.0,0.4515692264055666,0.5484307735944334,0.0,1.0,0.0016808448126539588,0.9983190894126892,0.00012924143811687827,0.999870777130127,0.00013761997979599983,0.9998623132705688,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0014410883886739612,0.9985589385032654,0.00014139396080281585,0.9998586177825928,0.0005144505412317812,0.9994854927062988,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,8.008871579350057e-43,0.9719277024269104,0.02807231806218624,0.00013132448657415807,0.999868631362915,0.9422295093536377,0.05777048319578171,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,2.368863588276429e-40,0.9646193981170654,0.03538057580590248,0.00013908087566960603,0.9998608827590942,0.9928311109542847,0.007168850861489773,1,1
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,1.877088261974869e-41,0.9712328314781189,0.028767121955752373,0.00012179771874798462,0.9998781681060791,0.9456885457038879,0.05431145057082176,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0019093224545940757,0.9980906844139099,0.9950973391532898,0.004902648273855448,0.02879583276808262,0.9712041616439819,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.8140407393801376e-40,0.9648549556732178,0.035145074129104614,0.9973498582839966,0.002650161739438772,0.7546778917312622,0.2453221082687378,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0018730867886915803,0.9981269240379333,0.0001275445829378441,0.9998724460601807,0.00019911056733690202,0.9998008608818054,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001828888081945479,0.9981710910797119,0.988853931427002,0.011146052740514278,0.0005227741203270853,0.999477207660675,0,0
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,4.494093975018806e-40,0.9702389240264893,0.029761113226413727,0.9983093738555908,0.0016906053060665727,0.9867029190063477,0.01329702790826559,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.6184716210218968e-38,0.9757846593856812,0.024215292185544968,0.00015890871873125434,0.9998410940170288,0.9775598049163818,0.02244022861123085,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.4941710451065586e-39,0.9726679921150208,0.027332017198204994,0.00013134402979630977,0.999868631362915,0.9801950454711914,0.019804997369647026,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001998733961954713,0.9980012774467468,0.993905246257782,0.006094759795814753,0.008998018689453602,0.9910020232200623,0,0
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.004200179595500231,0.9957998394966125,0.9951674938201904,0.00483253039419651,0.029864195734262466,0.9701358079910278,0,0
1.0,0.0,0.5364613612233158,0.4635386387766843,1.0,5.5029315871538366e-39,0.9743091464042664,0.025690821930766106,0.998350977897644,0.0016490827547386289,0.9082618951797485,0.09173810482025146,0,0
0.0,1.0,0.4515692264055666,0.5484307735944334,0.0,1.0,0.0018378463573753834,0.9981622099876404,0.12961935997009277,0.8703805804252625,0.002447090344503522,0.9975529313087463,0,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.001767725683748722,0.9982323050498962,0.00014180767175275832,0.9998581409454346,7.542371895397082e-05,0.9999245405197144,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,3.0847838877623816e-45,0.968811571598053,0.03118843585252762,0.9909693598747253,0.009030690416693687,0.893854558467865,0.10614539682865143,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0015487337950617075,0.9984512329101562,0.9884420037269592,0.01155802421271801,0.011713923886418343,0.9882860779762268,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0019730529747903347,0.9980269074440002,0.9977043271064758,0.0022956663742661476,0.0001832679845392704,0.9998167157173157,0,0
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0007360324379988015,0.9992639422416687,0.00012377391976770014,0.9998762607574463,2.466756086505484e-05,0.999975323677063,1,1
0.0,1.0,0.45168005707388204,0.548319942926118,0.0,1.0,0.0018463808810338378,0.9981536269187927,0.9970899820327759,0.002909949515014887,0.004903885535895824,0.9950960278511047,0,0
1.0,0.0,0.5449129962660482,0.4550870037339519,1.0,5.319891679093071e-45,0.972722589969635,0.02727740816771984,0.000152029242599383,0.9998478889465332,0.9532337784767151,0.04676622524857521,1,1
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,3.5853767986808446e-45,0.9645311832427979,0.03546879068017006,0.0001333106483798474,0.9998667240142822,0.9615424871444702,0.038457516580820084,1,1
0.0,1.0,0.4513775155759878,0.5486224844240122,0.0,1.0,0.0019697214011102915,0.9980302453041077,0.9971576929092407,0.002842365298420191,0.007291445508599281,0.9927086234092712,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,4.0914760498766564e-41,0.9751156568527222,0.024884294718503952,0.998206615447998,0.0017934342613443732,0.9583173394203186,0.04168260470032692,0,0
1.0,0.0,0.5465557271721574,0.4534442728278426,1.0,1.255833766199566e-42,0.9704087376594543,0.029591292142868042,0.00014416332123801112,0.9998557567596436,0.9822641015052795,0.01773589290678501,1,1
