label,Mean,RMS,Variance,Standard Deviation,Peak-to-Peak,Crest Factor,Skewness,Kurtosis,Energy,Entropy,Max,Min,peak_magnitude,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_rolloff,spectral_entropy,spectral_contrast
0,49.32372949,50.48808591,116.2165277,10.78037698,72,1.525112284,-0.759414003,3.466733995,6370068,-698089.2392,77,5,123774,-67.41682458,165999.7458,0.286090553,-54000,4.959560379,13.0585636
0,50.02040816,51.16684491,116.0047856,10.77055178,74,1.524424657,-0.747948069,3.453142505,6542497,-710310.6416,78,4,124294,-77.60477916,163645.6995,0.284129573,-54000,4.941662034,11.306196
0,50.08523409,51.2485372,117.8818908,10.85734271,71,1.502481909,-0.749278497,3.437164395,6563405,-711536.2104,77,6,124130,-102.1620941,165460.235,0.285526608,-54000,4.960401816,11.89468075
0,49.43377351,50.60946282,117.6197637,10.84526458,70,1.501695449,-0.753123006,3.448769548,6400733,-700080.1674,76,6,124138,-62.06276609,166905.5916,0.288783402,-54000,4.973521237,11.43872416
0,49.33413365,50.47865329,114.2376944,10.68820352,72,1.505586917,-0.775720585,3.501505112,6367688,-698188.8791,76,4,122945,-8.817118687,166148.4876,0.283332982,-54000,4.943932041,11.52573619
0,49.30452181,50.46362879,115.6419603,10.75369519,71,1.525851427,-0.758355807,3.457972793,6363898,-697723.1417,77,6,123116,-87.04970441,165878.0061,0.291329063,-54000,4.986008061,12.05134794
0,49.29491797,50.45017035,115.2307505,10.7345587,69,1.506436935,-0.760228715,3.482529033,6360504,-697538.5967,76,7,123436,-67.47660844,167113.7679,0.285352127,-54000,4.962294292,11.61842942
0,49.44097639,50.59401053,115.3437551,10.739821,71,1.502154093,-0.765395495,3.463115842,6396825,-700107.2887,76,5,123735,-31.25747228,166031.2252,0.285149773,-54000,4.951348308,11.81984044
0,49.61064426,50.75942285,115.3029839,10.7379227,70,1.497258947,-0.780431307,3.494569291,6438721,-703090.8368,76,6,123853,-6.226441828,166477.5953,0.293631971,-54000,4.97400138,11.45982066
0,49.58863545,50.72623444,114.1180941,10.68260709,70,1.498238551,-0.760867458,3.46660127,6430304,-702639.4893,76,6,124158,-59.74767726,167234.5687,0.287441985,-54000,4.966344756,11.41756639
0,49.66706683,50.82317973,116.1780711,10.77859319,72,1.51505672,-0.755945564,3.479095952,6454906,-704112.3371,77,5,123844,-54.95348351,166406.2183,0.285739482,-54000,4.957062768,11.39800082
0,49.67627051,50.82972619,115.9292128,10.7670429,72,1.514861593,-0.761127989,3.45939899,6456569,-704261.728,77,5,124028,-2.481102433,164763.7462,0.292936534,-54000,4.980880391,11.55514356
0,49.67627051,50.82972619,115.9292128,10.7670429,72,1.514861593,-0.761127989,3.45939899,6456569,-704261.728,77,5,124192,-86.94224516,165798.7511,0.286596966,-54000,4.965353017,11.88476482
0,49.56662665,50.72589128,116.2655689,10.78265129,75,1.537676284,-0.75761959,3.465018629,6430217,-702355.471,78,3,124192,-86.94224516,165798.7511,0.286596966,-54000,4.965353017,11.88476482
0,49.89595838,51.02985811,114.4397556,10.69765187,70,1.508920519,-0.749542587,3.450819108,6507512,-708048.7278,77,7,123775,-13.85037896,165897.8127,0.28214815,-54000,4.933847144,12.09801816
0,49.94397759,51.11162059,117.9968615,10.86263603,71,1.506506722,-0.75842303,3.466151468,6528382,-709063.2931,77,6,123849,-16.26083074,168720.7801,0.28302958,-54000,4.952906981,11.94186965
0,49.57302921,50.75060837,118.1390245,10.86917773,70,1.517223192,-0.768975864,3.485427148,6436485,-702558.0635,77,7,123441,-38.92305765,166469.7197,0.282199251,-54000,4.940800654,11.22523659
0,49.51620648,50.67698159,116.3017582,10.78432929,70,1.499694686,-0.75518734,3.47163519,6417823,-701467.5711,76,6,123605,-21.10834556,167186.7864,0.291905416,-54000,4.985839513,11.91996052
0,49.32452981,50.50563857,117.9102866,10.85865031,72,1.524582248,-0.758724435,3.462829254,6374498,-698185.1609,77,5,124202,-24.86828715,167284.3058,0.288987766,-54000,4.966522524,10.85386013
0,49.74829932,50.91136992,117.0743018,10.82008788,71,1.512432294,-0.765452845,3.477592881,6477327,-705584.9222,77,6,123724,-52.14045515,166468.0028,0.291097709,-54000,4.98188504,12.29225139
0,49.60864346,50.76611152,116.1805735,10.77870927,69,1.497061676,-0.770276777,3.496915143,6440418,-703092.684,76,7,124488,-7.479077817,166541.3037,0.288740121,-54000,4.95539651,11.38009042
0,50.01320528,51.17332004,117.3879809,10.83457341,73,1.504690334,-0.751347239,3.455798941,6544153,-710249.9019,77,4,124293,-16.28054926,164589.8786,0.28125242,-54000,4.937134473,11.58355361
0,49.59343737,50.75084885,116.1396288,10.77680977,70,1.517216002,-0.762175916,3.484828286,6436546,-702820.3843,77,7,124188,-62.85740275,165734.87,0.283620726,-54000,4.930374148,11.12372365
0,49.55862345,50.73277763,117.7575677,10.8516159,71,1.517756441,-0.770640071,3.490457825,6431963,-702288.4074,77,6,123283,-53.62767664,165615.5986,0.289158553,-54000,4.978981693,12.35088518
0,49.51020408,50.6993271,119.1614605,10.91611014,71,1.51875783,-0.753922683,3.473337565,6423484,-701498.8794,77,6,123342,-12.49825,166778.3085,0.288959292,-54000,4.967156057,11.27389566
0,49.40976391,50.55751205,114.7372556,10.71154777,72,1.523017982,-0.751112249,3.462740429,6387599,-699524.0943,77,5,123834,-7.496268381,168071.9249,0.286672039,-54000,4.958084565,11.46657934
0,49.53301321,50.69983619,116.9539922,10.8145269,73,1.538466509,-0.750540776,3.426159578,6423613,-701787.9653,78,5,124014,-62.84360931,165189.9755,0.282036401,-54000,4.933055838,11.00648583
0,49.63345338,50.78111744,115.2421942,10.73509172,72,1.51631165,-0.73796356,3.401933304,6444226,-703464.291,77,5,125454,-64.43433205,165523.1468,0.285024075,-54000,4.953448851,12.94436048
0,49.45778311,50.62630946,116.9508988,10.81438388,72,1.520948314,-0.757518141,3.464916965,6404995,-700474.7018,77,5,123874,-64.80281256,165644.33,0.292075215,-54000,4.968168689,10.90921208
0,49.48139256,50.64644138,116.6538154,10.80063958,72,1.520343738,-0.755708827,3.473951607,6410090,-700876.3322,77,5,124205,-48.74223287,162260.9438,0.284603874,-54000,4.946615009,11.22445646
0,49.75390156,50.9081551,116.1895356,10.77912499,73,1.512527803,-0.749888495,3.436003911,6476509,-705633.0357,77,4,124031,-21.25395718,166786.1621,0.283601937,-54000,4.945958105,11.28556024
0,49.51180472,50.69098372,118.1570235,10.87000568,72,1.519007807,-0.764973265,3.479401245,6421370,-701481.9931,77,5,124428,-2.506300186,164965.4063,0.280416944,-54000,4.931509724,12.55273402
0,49.484994,50.64590016,116.2425719,10.78158485,71,1.520359985,-0.757119738,3.452990834,6409953,-700916.8274,77,6,125090,-60.06656826,165626.9241,0.278545436,-54000,4.926954746,11.88113364
0,49.484994,50.64590016,116.2425719,10.78158485,71,1.520359985,-0.757119738,3.452990834,6409953,-700916.8274,77,6,124723,-56.05790683,164259.7801,0.280845217,-54000,4.947387809,11.27909417
0,49.74269708,50.8997123,116.4447996,10.79095916,71,1.512778688,-0.742687402,3.429772857,6474361,-705443.6697,77,6,124031,-68.67702917,165239.7754,0.284845394,-54000,4.948900501,11.09350908
0,49.30092037,50.48690098,118.3464217,10.87871416,71,1.525148078,-0.773273635,3.507700049,6369769,-697800.6099,77,6,124031,-68.67702917,165239.7754,0.284845394,-54000,4.948900501,11.09350908
0,49.35854342,50.50424806,114.4132633,10.69641357,71,1.504823909,-0.767474115,3.467313834,6374147,-698619.1397,76,5,124094,-15.08930972,165490.3087,0.278608124,-54000,4.922194702,11.91682759
0,49.74269708,50.91494606,117.99582,10.86258809,72,1.512326064,-0.762248668,3.451578245,6478237,-705525.4363,77,5,123904,-64.84386871,166548.487,0.282453816,-54000,4.958883331,12.25048077
0,49.81352541,50.99746167,119.3537826,10.92491568,72,1.50987907,-0.744388369,3.459429088,6499252,-706828.6625,77,5,124303,-83.93604933,167329.8208,0.281596443,-54000,4.935338084,11.68230927
0,49.30012005,50.47825296,117.5521849,10.84214854,71,1.525409369,-0.754643028,3.444969372,6367587,-697733.2116,77,6,123786,-64.77390341,164253.6661,0.288613657,-54000,4.967792386,11.66237409
0,49.14565826,50.30446318,115.2432895,10.73514273,71,1.53067929,-0.758516203,3.429391124,6323817,-694917.8513,77,6,124589,-26.27979238,165692.8842,0.279385782,-54000,4.925248295,11.08422278
0,49.60504202,50.76685641,116.613516,10.79877382,72,1.516737601,-0.754565466,3.482803818,6440607,-703043.6937,77,5,124406,-45.13671742,164431.8947,0.281432219,-54000,4.931160903,11.59291376
0,49.51460584,50.68211391,116.9804789,10.81575143,73,1.519273646,-0.752969997,3.464327751,6419123,-701471.1062,77,4,124363,-53.29691852,165595.7817,0.290087712,-54000,4.975845837,11.06337754
0,49.59543818,50.77337466,118.2280864,10.87327395,73,1.516542883,-0.77779178,3.504093572,6442261,-702963.3535,77,4,123630,-17.52080916,165234.4866,0.289134807,-54000,4.95664775,11.18074081
0,49.68787515,50.87343553,119.2215056,10.91886009,74,1.533216682,-0.752240474,3.459556491,6467678,-704618.6846,78,4,123966,-12.48247734,164479.9397,0.290332244,-54000,4.959962583,11.05382633
0,49.32533013,50.49322951,116.5780339,10.79713082,71,1.524956925,-0.770331468,3.48492519,6371366,-698138.9563,77,6,123988,-82.10033604,165197.3803,0.28971584,-54000,4.973192141,11.99092989
0,49.3937575,50.55979942,116.5500371,10.79583425,70,1.50317052,-0.751718642,3.417183301,6388177,-699324.8371,76,6,123867,-1.26195793,161879.9126,0.273375303,-53600,4.912872759,14.65388927
0,49.72629052,50.88396674,116.4741027,10.79231684,70,1.493594247,-0.751415336,3.462627043,6470356,-705164.3725,76,6,124007,-119.0480506,166621.3016,0.2826097,-54000,4.939116181,10.84165527
0,50.31012405,51.47333486,118.3956198,10.88097513,74,1.515347708,-0.752358366,3.450253978,6621111,-715521.5374,78,4,124366,-9.949502194,166249.3799,0.290014168,-54000,4.966535283,11.34912745
0,49.57503001,50.73327849,116.1819455,10.77877291,72,1.517741457,-0.750693238,3.448724603,6432090,-702492.0286,77,5,123753,-13.77011536,168226.8649,0.285273623,-54000,4.949565132,10.87335598
0,49.58263305,50.75164916,117.2923915,10.83016119,73,1.517192077,-0.765810543,3.519018376,6436749,-702690.4488,77,4,123993,-71.2157131,165452.7184,0.285361966,-54000,4.950289476,11.04951819
0,49.81752701,50.98347699,117.5289285,10.84107598,73,1.510293227,-0.767678053,3.49457697,6495688,-706825.8092,77,4,123724,-102.8522469,164542.3381,0.281777854,-54000,4.941169498,11.4770571
0,49.41976791,50.5904552,117.0806977,10.82038343,73,1.522026234,-0.773132952,3.505897518,6395926,-699823.8124,77,4,123953,-1.252278913,167373.6865,0.28269382,-54000,4.943140603,12.67847493
0,49.92797119,51.10965544,119.3945718,10.92678231,72,1.506564647,-0.753020763,3.488917376,6527880,-708848.5281,77,5,124194,-120.0377195,166231.6641,0.288960436,-54000,4.947728765,10.85348075
0,49.50780312,50.64783985,114.1811116,10.68555621,71,1.50055758,-0.769048367,3.519688969,6410444,-701231.0764,76,5,124932,-22.39391392,165124.8214,0.282798078,-54000,4.949428665,12.68258804
0,49.8447379,50.99596293,116.0903395,10.7745227,72,1.509923444,-0.763446778,3.49061062,6498870,-707233.7812,77,5,123179,-36.41763189,167487.103,0.287263961,-54000,4.955671179,12.05185564
0,49.69027611,50.86600181,118.2266001,10.8732056,73,1.513781254,-0.778714734,3.500737558,6465788,-704627.9153,77,4,123949,-3.779810632,165754.1056,0.280904735,-54000,4.916751176,11.33252369
0,49.61584634,50.77420613,116.2878001,10.78368212,70,1.516518049,-0.745473176,3.455465973,6442472,-703212.644,77,7,123673,-56.0024438,166291.291,0.289362015,-54000,4.974089235,11.89977614
0,49.40336134,50.56096285,115.7188522,10.75726974,71,1.522914036,-0.754488865,3.445586714,6388471,-699457.4345,77,6,123673,-56.0024438,166291.291,0.289362015,-54000,4.974089235,11.89977614
0,49.51620648,50.68596676,117.2125225,10.82647322,71,1.51915816,-0.751411524,3.464161059,6420099,-701509.598,77,6,124461,-113.6733153,167430.4263,0.281159606,-54000,4.94173606,12.42401752
0,49.83953581,50.99613949,116.6269123,10.79939407,73,1.529527544,-0.752445965,3.436854691,6498915,-707157.6859,78,5,124037,-23.74956273,163868.1248,0.286156425,-54000,4.950303056,10.83228178
0,49.83953581,50.99613949,116.6269123,10.79939407,73,1.529527544,-0.752445965,3.436854691,6498915,-707157.6859,78,5,124237,-73.79246431,165033.0113,0.282369085,-54000,4.942439208,11.52602062
0,49.61304522,50.76193761,115.3200539,10.73871752,70,1.516884572,-0.752865267,3.459669036,6439359,-703119.7021,77,7,121457,-18.85127061,166443.2719,0.286295665,-54000,4.977779814,12.19194736
0,49.73429372,50.91098871,118.4287999,10.88249971,71,1.532085744,-0.745618663,3.43914829,6477230,-705390.1434,78,7,123755,-43.73562562,163856.996,0.286195881,-54000,4.956785578,11.52934254
0,49.82673069,50.98220154,116.4817825,10.79267263,71,1.510331011,-0.761183175,3.470389546,6495363,-706931.7376,77,6,123797,-76.22769199,166272.5893,0.285804917,-54000,4.952961489,10.99230801
0,49.57623049,50.73376357,116.1121361,10.77553414,72,1.498016206,-0.754960752,3.464940722,6432213,-702512.6536,76,4,123099,-36.17746736,164791.5327,0.290122531,-54000,4.975536289,11.60890267
0,49.78391357,50.93935539,116.3798773,10.78795056,72,1.511601382,-0.762589606,3.467654467,6484450,-706176.0813,77,5,123817,-8.751566717,164252.9761,0.28245939,-54000,4.947699313,12.09436791
0,49.37054822,50.53312813,116.1460073,10.7771057,71,1.503963891,-0.776526066,3.464322358,6381439,-698913.1266,76,5,124771,-3.738488552,164561.8214,0.284786018,-54000,4.948495015,13.14579081
0,48.96798719,50.1398245,116.1382309,10.77674491,72,1.515761189,-0.761476785,3.436281467,6282491,-691851.3791,76,4,124210,-14.91995953,164703.6907,0.287027257,-54000,4.96560408,11.55111791
0,49.16126451,50.34018726,117.304526,10.8307214,71,1.529593039,-0.759362579,3.457049373,6332802,-695291.4792,77,6,124040,-45.03128946,164363.9044,0.285261995,-54000,4.949667605,11.88072617
0,48.8587435,50.03229049,116.0532759,10.7728026,72,1.539006095,-0.765620957,3.483243389,6255572,-689940.7284,77,5,123046,-62.58848023,164368.2715,0.286888725,-54000,4.960421906,10.90586261
0,49.26210484,50.42035387,115.4571114,10.74509709,71,1.507327779,-0.752211645,3.461638146,6352988,-696971.0991,76,5,123755,-21.24643441,165348.0904,0.283208899,-54000,4.955365014,11.47815787
0,49.26210484,50.42035387,115.4571114,10.74509709,71,1.507327779,-0.752211645,3.461638146,6352988,-696971.0991,76,5,123844,-17.55663191,164476.7846,0.283261686,-54000,4.941074377,12.1004932
0,49.40856343,50.58576448,117.7134281,10.84958193,72,1.502398961,-0.75588024,3.479637777,6394740,-699648.4537,76,4,124237,-111.4892544,165830.2777,0.284491135,-54000,4.938317457,11.25640629
0,49.21088435,50.38986858,117.4277167,10.836407,72,1.528084954,-0.771397974,3.486374751,6345308,-696176.7775,77,5,124040,-82.40553877,164331.9775,0.283753533,-54000,4.951155026,13.12176813
0,48.72188876,49.89935449,116.1231343,10.77604447,74,1.543106134,-0.750577979,3.434182237,6222374,-687541.1033,77,3,124570,-19.92536506,165041.6979,0.285262296,-54000,4.95539741,11.23504142
0,48.64985994,49.84452016,117.6673179,10.84745675,72,1.504678945,-0.748128013,3.439113008,6208706,-686356.3736,75,3,124574,-14.90711697,164673.3313,0.285717538,-54000,4.960341212,12.63690934
0,48.81792717,50.00576998,117.3870176,10.83452895,71,1.539822305,-0.76740911,3.468290465,6248942,-689290.1633,77,6,123015,-68.91587314,167328.8277,0.288518483,-54000,4.964176038,10.76779593
0,48.09083633,49.28512158,116.2946699,10.78400065,70,1.521757431,-0.770108728,3.478148771,6070129,-676542.1748,75,5,124114,-4.978594736,166789.801,0.287743201,-54000,4.964586709,11.11964305
0,49.72989196,50.86794097,114.4852649,10.69977873,72,1.513723546,-0.765694761,3.469848104,6466281,-705139.0893,77,5,124416,-27.48518875,163836.5654,0.286682828,-54000,4.945509993,12.02918701
0,49.61544618,50.79117539,118.0509979,10.86512761,72,1.516011382,-0.750201359,3.426931391,6446779,-703287.2344,77,5,123842,-49.91307999,166534.7644,0.287446956,-54000,4.963492443,11.88575094
0,49.69587835,50.86045531,117.1055893,10.82153359,73,1.553269618,-0.749412367,3.488114775,6464378,-704659.1874,79,6,123487,-21.17453071,165771.0811,0.282771967,-54000,4.968299233,12.23096239
0,49.81632653,50.98692643,118.0002777,10.86279327,70,1.49057818,-0.773317516,3.499865539,6496567,-706828.9356,76,6,124877,-93.78097044,165790.7829,0.281955704,-54000,4.935703193,10.86632764
0,49.79031613,50.9637648,118.2297422,10.87335009,71,1.510877391,-0.762652498,3.486023247,6490666,-706377.262,77,6,123772,-62.56190968,165349.1437,0.285440681,-54000,4.950802334,11.60029925
0,49.79271709,50.9576871,117.3711995,10.83379894,70,1.511057593,-0.769789864,3.455004243,6489118,-706379.5029,77,7,124013,-11.20626133,164063.0775,0.287399095,-54000,4.961880654,12.0312551
0,49.72028812,50.88997854,117.6828657,10.84817338,72,1.513068038,-0.77130532,3.488045361,6471885,-705124.0397,77,5,123456,-20.05847717,166819.4862,0.280569815,-54000,4.946338215,11.25330936
0,49.39415766,50.56661738,117.1999819,10.82589404,74,1.542519631,-0.757294161,3.447579468,6389900,-699370.3193,78,4,124075,-31.25630427,164093.4169,0.286087598,-54000,4.951304352,11.23416833
0,49.89835934,51.05492966,116.7595771,10.80553456,69,1.508179534,-0.738780903,3.425656116,6513908,-708191.0251,77,8,123872,-53.01123165,166028.0753,0.282899336,-54000,4.921090592,11.37619797
0,48.88715486,50.10105434,120.1617358,10.96183086,72,1.536893804,-0.759269872,3.47873019,6272779,-690634.015,77,5,124362,-40.06596511,165473.9201,0.282881201,-54000,4.93874726,11.9729368
0,49.46498599,50.63859898,117.4828677,10.83895141,73,1.520579193,-0.754557613,3.448357619,6408105,-700623.8717,77,4,124065,-18.7124239,164944.6838,0.287084624,-54000,4.957357125,12.35635218
0,49.1112445,50.27324696,115.4850236,10.74639584,73,1.531629737,-0.756590022,3.482159477,6315971,-694332.457,77,4,123859,-43.70426552,166412.7185,0.290551871,-54000,4.959538972,10.6305942
0,49.72188876,50.88132824,116.6433424,10.80015474,72,1.513325274,-0.772761637,3.52820821,6469685,-705107.2686,77,5,124224,-2.503492,166166.4609,0.280860724,-54000,4.940794836,11.43692535
0,49.48779512,50.68314426,119.7392468,10.94254298,73,1.538973186,-0.756544243,3.453244039,6419384,-701131.8936,78,5,123505,-26.21917544,164944.0192,0.286926689,-54000,4.966195134,11.54710635
0,49.7354942,50.89100075,116.2745745,10.78306888,71,1.513037646,-0.766799784,3.478041681,6472145,-705322.7144,77,6,124028,-37.38055722,164566.3585,0.277687442,-54000,4.953107363,13.74645792
0,49.37094838,50.52735898,115.5234617,10.74818411,71,1.52392687,-0.769286343,3.477976421,6379982,-698889.2489,77,6,123112,-50.26209622,166089.2791,0.283695758,-54000,4.949417249,12.41806776
0,49.59663866,50.7483572,115.5691924,10.75031127,70,1.497585423,-0.765067006,3.437665467,6435914,-702846.9222,76,6,124904,-49.5903814,165417.2516,0.287309446,-54000,4.966829793,11.26005823
0,49.51940776,50.68789308,117.0907598,10.82084839,70,1.49937185,-0.770501878,3.526854944,6420587,-701574.3054,76,6,124268,-22.4019681,165600.9312,0.287875317,-54000,4.956663745,11.53472459
0,49.51660664,50.67629855,116.1929015,10.77928112,71,1.51944799,-0.750089332,3.454487759,6417650,-701466.9754,77,6,124574,-77.49679928,164204.2989,0.281734654,-54000,4.936158148,11.19108216
0,49.51660664,50.67629855,116.1929015,10.77928112,71,1.51944799,-0.750089332,3.454487759,6417650,-701466.9754,77,6,124119,-50.78422224,165653.9377,0.294057783,-54000,4.986116054,11.51734444
0,49.78551421,50.93749357,116.0308266,10.77176061,71,1.511656633,-0.770237822,3.507767858,6483976,-706194.6329,77,6,123678,-32.40232174,163896.4397,0.282893697,-54000,4.967543082,11.66024479
0,49.75030012,50.90593448,116.3218036,10.78525863,72,1.532237858,-0.749471227,3.442842537,6475944,-705574.8035,78,6,123755,-3.758274796,163160.6601,0.278696855,-54000,4.942356466,11.88163355
0,49.84273709,51.0021263,116.9184456,10.81288332,71,1.509740977,-0.766682106,3.458574291,6500441,-707236.1274,77,6,123839,-70.43778976,165569.3939,0.294588523,-54000,4.993789729,11.22348524
0,49.58023209,50.74139805,116.4900614,10.79305617,70,1.51749859,-0.767539994,3.442859211,6434149,-702602.0292,77,7,123839,-70.43778976,165569.3939,0.294588523,-54000,4.993789729,11.22348524
0,49.64265706,50.8188294,118.1600211,10.87014356,75,1.554541908,-0.758097451,3.481062544,6453801,-703778.7768,79,4,124004,-15.02475649,163749.5515,0.287132393,-54000,4.946283208,12.20908903
0,49.78311325,50.94284316,116.8149049,10.80809442,72,1.511497891,-0.754475178,3.454509194,6485338,-706178.2715,77,5,124571,-30.98568331,166136.3786,0.293676157,-54000,4.978428904,11.80708553
0,49.8567427,51.01712947,117.0527066,10.81908992,74,1.528898251,-0.756499359,3.474317261,6504266,-707485.8827,78,4,124009,-13.71611653,166078.4566,0.292828568,-54000,4.966506224,11.09514702
0,49.63945578,50.81533311,118.1225089,10.86841796,71,1.515290667,-0.764037529,3.501003572,6452913,-703724.2507,77,6,124152,-47.55150301,165078.5807,0.282641348,-54000,4.94077455,12.87995819
0,49.64905962,50.81413613,117.047309,10.81884047,72,1.515326361,-0.754501925,3.480973773,6452609,-703837.36,77,5,123737,-48.95704976,162744.4545,0.282643892,-54000,4.939142302,12.50828408
0,49.38135254,50.55378793,117.1674954,10.82439354,71,1.523130178,-0.76801789,3.455499805,6386658,-699146.4983,77,6,124050,-12.47803527,163813.6278,0.28661113,-54000,4.952730077,11.77897296
0,49.71428571,50.8733726,116.5898359,10.79767734,70,1.493905281,-0.769344638,3.490203106,6467662,-704967.6482,76,6,124167,-60.98904655,167699.3468,0.291482879,-54000,4.964661457,11.34458146
0,49.5030012,50.67781464,117.6937685,10.84867589,74,1.539135035,-0.754020164,3.437930127,6418034,-701300.0037,78,4,124091,-33.72692119,167604.8426,0.287599057,-54000,4.954835171,11.93765473
0,49.39735894,50.5575635,115.9681563,10.76885121,72,1.523016433,-0.759795822,3.475698154,6387612,-699369.8347,77,5,124219,-33.89420877,166170.3902,0.278581155,-54000,4.925353805,11.79008865
0,49.25610244,50.44758848,118.795556,10.89933741,71,1.526336586,-0.766319855,3.471999806,6359853,-697032.0434,77,6,123771,-48.54111977,165891.3738,0.288205045,-54000,4.975773775,12.20159258
0,49.50820328,50.67583661,116.978224,10.81564718,72,1.519461841,-0.767014437,3.469852089,6417533,-701363.9137,77,5,123977,-31.23692065,167108.4503,0.289950227,-54000,4.959277911,10.54910566
0,50.18327331,51.34641742,118.0936618,10.86709077,70,1.49961777,-0.760132763,3.465823972,6588500,-713277.4298,77,7,123701,-49.09431024,164970.4975,0.283387627,-54000,4.928685287,11.4476674
0,49.53501401,50.67802783,114.5448925,10.70256476,73,1.519396143,-0.771506496,3.497205479,6418088,-701724.4631,77,4,123579,-108.4016089,166311.5713,0.292990772,-54000,4.977472117,11.52495364
0,50.12204882,51.27375936,116.7786215,10.80641576,71,1.521245974,-0.764551649,3.490773185,6569867,-712142.5157,78,7,123545,-33.84866377,165129.2747,0.284636069,-54000,4.9495931,11.41368374
0,50.25210084,51.40201618,116.893628,10.81173566,75,1.536904695,-0.772733391,3.507932231,6602776,-714442.0368,79,4,124015,-11.2419256,166303.9496,0.284187293,-54000,4.95409451,12.97481296
0,49.53661465,50.70395997,117.0153661,10.8173641,71,1.518619059,-0.749038451,3.447546789,6424658,-701856.2474,77,6,124493,-105.4584447,166397.1517,0.288912397,-54000,4.969733853,11.8028791
0,49.53661465,50.70395997,117.0153661,10.8173641,71,1.518619059,-0.749038451,3.447546789,6424658,-701856.2474,77,6,123850,-10.01150438,165343.0208,0.282645297,-54000,4.94984397,11.77089065
0,49.38935574,50.56464687,117.4750528,10.8385909,73,1.52280308,-0.756034489,3.47466185,6389402,-699300.9927,77,4,123779,-28.73969214,166472.1759,0.286187018,-54000,4.955946786,11.21340594
0,49.60384154,50.76418029,116.4609056,10.79170541,73,1.516817558,-0.759088289,3.428750007,6439928,-703012.6583,77,4,123084,-17.49410785,165655.1451,0.286209639,-54000,4.968886889,11.73729128
0,49.3957583,50.55636833,116.0054402,10.77058217,71,1.503272535,-0.77098013,3.499179972,6387310,-699348.8426,76,5,123686,-15.02511163,165635.6515,0.283712955,-54000,4.950337615,11.86446344
0,49.44057623,50.59775542,115.7622751,10.75928785,73,1.521806637,-0.766865355,3.467974711,6397772,-700121.0465,77,4,123217,-13.72854577,165340.2931,0.289282241,-54000,4.972423417,12.38677953
0,49.56622649,50.73084118,116.8074388,10.80774902,71,1.517814375,-0.767114639,3.486852511,6431472,-702375.0635,77,6,124592,-60.04324227,166535.2624,0.275476954,-54000,4.928902883,11.89173671
0,49.05482193,50.24384716,118.0686232,10.86593867,73,1.532525958,-0.766577114,3.460581593,6308586,-693468.7805,77,4,123432,-22.38287152,167010.17,0.287231695,-54000,4.973932275,12.0674829
0,49.38335334,50.53518697,115.0895348,10.72797906,72,1.503902618,-0.773399632,3.489763121,6381959,-699088.9307,76,4,123432,-22.38287152,167010.17,0.287231695,-54000,4.973932275,12.0674829
0,49.28291317,50.45998894,117.4049541,10.83535667,72,1.50614381,-0.774481627,3.483047806,6362980,-697439.2035,76,4,123733,-53.70187318,164373.8515,0.288256058,-54000,4.95928421,11.13705444
0,49.61144458,50.77744125,117.0531063,10.81910839,73,1.516421429,-0.7576427,3.473223538,6443293,-703178.8428,77,4,124707,-41.42147991,165014.3283,0.275939439,-54000,4.918796712,12.0481819
0,49.72028812,50.87802501,116.4663791,10.791959,72,1.513423526,-0.757643046,3.46702134,6468845,-705060.2338,77,5,123836,-72.21269673,166145.9136,0.284099679,-54000,4.967868013,11.56921331
0,49.28691477,50.45197083,116.2013934,10.77967501,71,1.506383175,-0.746320721,3.457517061,6360958,-697438.2534,76,5,122622,-22.55767858,166779.9886,0.283677861,-54000,4.962198504,12.02942671
0,49.17847139,50.36364362,117.9745505,10.86160902,73,1.548736239,-0.763438407,3.492558824,6338705,-695631.4288,78,5,123987,-61.28550519,166517.9574,0.28639542,-54000,4.95139384,10.75043895
0,49.45258103,50.63115845,117.9564349,10.86077506,72,1.520802651,-0.751666845,3.436997714,6406222,-700426.007,77,5,123928,-47.61072928,163599.6925,0.279404304,-54000,4.936831224,11.24089855
0,49.18207283,50.34815165,116.0600868,10.77311871,71,1.509489376,-0.753446488,3.454565405,6334806,-695594.1428,76,5,123696,-7.4905003,163685.2829,0.28459811,-54000,4.957274514,10.88076067
0,49.16486595,50.33903065,116.8339637,10.80897607,74,1.529628183,-0.754913699,3.494955516,6332511,-695336.8304,77,3,124178,-51.88698412,166323.4569,0.291240995,-54000,4.98428763,10.82605597
0,49.50980392,50.67841079,117.0806362,10.82038059,72,1.519384661,-0.76475942,3.442619314,6418185,-701394.3543,77,5,123606,-22.53264489,167283.103,0.289478554,-54000,4.956875364,10.8161819
0,49.18447379,50.3568697,116.7018638,10.80286368,73,1.529086309,-0.758794578,3.43656778,6337000,-695669.2893,77,4,123746,-37.72530097,166964.978,0.280966928,-54000,4.929164235,11.1023505
0,49.62264906,50.78681837,116.8936207,10.81173532,72,1.53583159,-0.754239829,3.487426926,6445673,-703365.4018,78,6,123703,-43.86002971,162534.5132,0.282980948,-54000,4.93993508,11.16897114
0,49.51780712,50.67433626,115.8751331,10.76453125,70,1.519506829,-0.750575671,3.44881813,6417153,-701472.8165,77,7,124164,0,166004.7964,0.273245345,-54000,4.928581148,41.41076923
